"tid","meet_heuristic","three_labels","fourth_label","majority_vote"
"1108836725734797312","1","[0. 0. 0.]","","0"
"900616262191128576","1","[1. 1. 1.]","","1"
"957118765040308224","1","[0. 0. 0.]","","0"
"1130853477880483841","1","[0. 0. 0.]","","0"
"345634923450884096","1","[1. 0. 0.]","1","0"
"808597684605034496","1","[0. 0. 0.]","","0"
"864933966138179584","1","[0. 0. 0.]","","0"
"498879814686633984","1","[0. 1. 0.]","0","0"
"115673287475990528","1","[0. 0. 1.]","1","0"
"186056185252806657","1","[0. 0. 0.]","","0"
"726028282722832384","1","[1. 1. 1.]","","1"
"743809220588503040","1","[0. 0. 0.]","","0"
"200221588753354753","1","[0. 0. 0.]","","0"
"948524482091782144","1","[0. 0. 0.]","","0"
"654209135345598464","1","[0. 0. 0.]","","0"
"307667863060234240","1","[0. 0. 0.]","","0"
"1174400313140240384","1","[0. 0. 0.]","","0"
"180606881889394688","1","[0. 0. 0.]","","0"
"633577990765441024","1","[0. 0. 0.]","","0"
"138569255233925120","1","[0. 0. 0.]","","0"
"232823514338562048","1","[0. 0. 0.]","","0"
"305309235623899137","1","[0. 0. 0.]","","0"
"1004347435949481986","1","[0. 0. 0.]","","0"
"1173281923105468417","1","[0. 0. 0.]","","0"
"290398653418450944","1","[0. 0. 0.]","","0"
"1130533327977500672","1","[0. 0. 0.]","","0"
"599154415623282689","1","[0. 0. 0.]","","0"
"1118778229395996674","1","[1. 0. 1.]","1","1"
"1088893933688623105","1","[0. 1. 1.]","0","0"
"115789746172735490","1","[0. 0. 0.]","","0"
"794250290627166209","1","[0. 0. 0.]","","0"
"1158498612957126657","1","[0. 0. 0.]","","0"
"473231511643516934","1","[0. 0. 0.]","","0"
"1132988829378461697","1","[0. 0. 0.]","","0"
"889885458016108545","1","[0. 0. 0.]","","0"
"411558304758771712","1","[0. 0. 1.]","1","0"
"1027109767561572352","1","[1. 0. 1.]","0","0"
"119858053867769856","1","[0. 0. 0.]","","0"
"504423243617292288","1","[0. 0. 0.]","","0"
"939944783543521281","1","[0. 1. 1.]","1","1"
"907657742718001152","1","[0. 0. 1.]","0","0"
"985154455321661440","1","[0. 0. 0.]","","0"
"494096167114780673","1","[0. 0. 0.]","","0"
"109363522751823873","1","[0. 0. 0.]","","0"
"372727468773220352","1","[1. 1. 1.]","","1"
"339064724371152897","1","[0. 0. 0.]","","0"
"607360304687620096","1","[0. 0. 0.]","","0"
"801470589873569792","1","[0. 0. 0.]","","0"
"745383340065202176","1","[1. 1. 1.]","","1"
"983052716401414145","1","[0. 0. 0.]","","0"
"494630218015834113","1","[0. 0. 0.]","","0"
"1057971890524962816","1","[0. 0. 0.]","","0"
"1176944505678782464","1","[0. 0. 0.]","","0"
"1118961131698237440","1","[1. 1. 1.]","","1"
"1042055895067357184","1","[0. 0. 0.]","","0"
"530368818405969920","1","[0. 0. 0.]","","0"
"1119197104365297664","1","[1. 1. 1.]","","1"
"1146473348676956161","1","[0. 0. 0.]","","0"
"1135105039632982016","1","[1. 1. 1.]","","1"
"202359943087652867","1","[1. 0. 1.]","0","0"
"1146105673140383744","1","[1. 1. 1.]","","1"
"927065458523729921","1","[0. 0. 0.]","","0"
"989610037034344449","1","[0. 0. 0.]","","0"
"113989000200593408","1","[0. 0. 0.]","","0"
"859710873035780096","1","[0. 0. 0.]","","0"
"908735825822789633","1","[1. 1. 1.]","","1"
"662659329619795968","1","[0. 0. 0.]","","0"
"968673430211055616","1","[1. 1. 1.]","","1"
"585448683761577984","1","[0. 0. 1.]","0","0"
"794339882663448576","1","[1. 0. 1.]","0","0"
"623864267704528896","1","[0. 0. 0.]","","0"
"1126260400838860800","1","[0. 0. 0.]","","0"
"803313406677762048","1","[0. 0. 0.]","","0"
"760901355586326529","1","[0. 0. 0.]","","0"
"590160640116920320","1","[0. 0. 0.]","","0"
"854485550161592320","1","[0. 0. 0.]","","0"
"641955150949654529","1","[0. 0. 1.]","0","0"
"300289759383789568","1","[1. 0. 1.]","1","1"
"504430549289943040","1","[0. 0. 0.]","","0"
"1038089532456034305","1","[0. 1. 1.]","1","1"
"399306377736097793","1","[0. 0. 0.]","","0"
"515220995721166848","1","[1. 1. 1.]","","1"
"826444861981208579","1","[0. 0. 0.]","","0"
"1022510641586683904","1","[1. 1. 1.]","","1"
"995581085634514944","1","[1. 1. 1.]","","1"
"798376546964623360","1","[1. 1. 1.]","","1"
"306786704877027329","1","[0. 0. 0.]","","0"
"1094679321803800577","1","[0. 0. 0.]","","0"
"1145385812252512256","1","[1. 0. 1.]","1","1"
"111769956462493697","1","[0. 0. 0.]","","0"
"691962662423511041","1","[0. 0. 0.]","","0"
"1143180497801158657","1","[1. 1. 1.]","","1"
"1145030072463761409","1","[1. 1. 1.]","","1"
"306398155111534595","1","[0. 0. 0.]","","0"
"663417296027852800","1","[0. 0. 0.]","","0"
"725238535775764480","1","[0. 0. 0.]","","0"
"983734088287838210","1","[0. 0. 0.]","","0"
"1007812699340791808","1","[1. 1. 1.]","","1"
"677237977039446016","1","[0. 0. 0.]","","0"
"687468449724022784","1","[0. 0. 0.]","","0"
"331808163848392704","1","[0. 0. 0.]","","0"
"228488533483089921","1","[0. 0. 0.]","","0"
"1059096036554223617","1","[0. 0. 0.]","","0"
"248472914997956609","1","[1. 1. 1.]","","1"
"1175857476605861888","1","[0. 0. 0.]","","0"
"1015820774467391488","1","[0. 0. 0.]","","0"
"504405970294816771","1","[0. 0. 0.]","","0"
"813582083675353088","1","[1. 0. 1.]","1","1"
"1094013883549913088","1","[1. 1. 1.]","","1"
"273497622357090304","1","[0. 0. 0.]","","0"
"1098318365947379712","1","[1. 1. 1.]","","1"
"999241101939654656","1","[0. 0. 0.]","","0"
"464881419085312000","1","[0. 0. 0.]","","0"
"914984712895995904","1","[0. 0. 0.]","","0"
"539013609297174529","1","[0. 0. 0.]","","0"
"1179388142329192454","1","[0. 0. 0.]","","0"
"632763839872790528","1","[0. 0. 0.]","","0"
"158970785757806593","1","[0. 0. 0.]","","0"
"734092582729437184","1","[0. 0. 0.]","","0"
"1012721304900780033","1","[0. 0. 0.]","","0"
"895701933230505986","1","[0. 0. 0.]","","0"
"479325598956134400","1","[0. 0. 0.]","","0"
"803734586505183232","1","[0. 0. 0.]","","0"
"1153769286529429504","1","[0. 0. 0.]","","0"
"778985479068749826","1","[0. 0. 0.]","","0"
"911635001317478400","1","[1. 1. 1.]","","1"
"784182901319565312","1","[0. 0. 0.]","","0"
"1055768583580467201","1","[1. 1. 1.]","","1"
"705052349425807360","1","[0. 0. 1.]","0","0"
"681953928121073664","1","[0. 0. 0.]","","0"
"719880517970227201","1","[0. 0. 0.]","","0"
"656412776777293824","1","[0. 1. 1.]","0","0"
"468286284255870976","1","[0. 0. 0.]","","0"
"606159342975393792","1","[0. 0. 0.]","","0"
"1053698393833390080","1","[0. 0. 0.]","","0"
"668170021521268736","1","[0. 0. 0.]","","0"
"606399108069224448","1","[0. 0. 0.]","","0"
"936094009327521792","1","[1. 1. 1.]","","1"
"912571394667376640","1","[0. 0. 0.]","","0"
"705073720788852737","1","[0. 0. 0.]","","0"
"1102639411643273217","1","[0. 0. 1.]","1","0"
"1024263412510085122","1","[1. 0. 1.]","1","1"
"339090004041146369","1","[0. 0. 0.]","","0"
"889855262567260161","1","[0. 0. 0.]","","0"
"1047637907987546112","1","[0. 0. 0.]","","0"
"662765692048031745","1","[0. 0. 0.]","","0"
"1126490185020133376","1","[0. 0. 0.]","","0"
"1119974118194126850","1","[0. 0. 0.]","","0"
"471395974380666880","1","[0. 0. 0.]","","0"
"907390486851342336","1","[1. 1. 1.]","","1"
"114001480821911552","1","[0. 0. 0.]","","0"
"831342788033859585","1","[0. 0. 0.]","","0"
"557473244975206400","1","[0. 0. 0.]","","0"
"1113213510085779456","1","[0. 0. 0.]","","0"
"1024132502548406272","1","[1. 1. 1.]","","1"
"1126179566412816384","1","[0. 0. 0.]","","0"
"1000934783449477120","1","[0. 0. 0.]","","0"
"228258689633615872","1","[0. 0. 0.]","","0"
"1162174786702680065","1","[0. 0. 0.]","","0"
"533364133006024705","1","[0. 0. 0.]","","0"
"111037589317890048","1","[0. 0. 0.]","","0"
"756233608793321472","1","[0. 0. 0.]","","0"
"907875774258171904","1","[1. 1. 1.]","","1"
"108577189288615936","1","[0. 0. 0.]","","0"
"1130781393473212416","1","[0. 0. 0.]","","0"
"1038906411768406016","1","[0. 0. 0.]","","0"
"666910733972541440","1","[0. 0. 0.]","","0"
"306060147497771008","1","[0. 0. 0.]","","0"
"476754231827759104","1","[0. 0. 0.]","","0"
"907547782906605568","1","[1. 1. 1.]","","1"
"1058370942848647168","1","[0. 0. 0.]","","0"
"1021678418126163968","1","[0. 0. 0.]","","0"
"870678198174064640","1","[0. 0. 0.]","","0"
"953761263380717568","1","[1. 1. 1.]","","1"
"660534830187188224","1","[0. 0. 0.]","","0"
"718448817453076480","1","[0. 0. 0.]","","0"
"457440946381418496","1","[0. 0. 0.]","","0"
"861437334344093700","1","[0. 0. 0.]","","0"
"734502340565164032","1","[0. 0. 0.]","","0"
"1011670953644834816","1","[0. 0. 0.]","","0"
"1171622860156280832","1","[0. 0. 0.]","","0"
"868526308338356224","1","[0. 0. 0.]","","0"
"913201521986326528","1","[0. 0. 0.]","","0"
"365168337170337793","1","[0. 0. 0.]","","0"
"1125143978268086272","1","[0. 0. 0.]","","0"
"732685727616618496","1","[0. 0. 0.]","","0"
"961971727625486336","1","[1. 1. 1.]","","1"
"524962675269574656","1","[0. 0. 0.]","","0"
"645626234915962880","1","[0. 0. 0.]","","0"
"631525647630893056","1","[0. 0. 0.]","","0"
"880371785882935296","1","[0. 0. 0.]","","0"
"984748642144669698","1","[0. 0. 0.]","","0"
"461198405071806464","1","[0. 0. 0.]","","0"
"1116937937516670977","1","[0. 0. 0.]","","0"
"145270180728160256","1","[0. 0. 0.]","","0"
"1164137263493787649","1","[0. 0. 0.]","","0"
"414269155060490240","1","[0. 0. 0.]","","0"
"296284164506935297","1","[0. 0. 0.]","","0"
"116557246099496960","1","[0. 0. 0.]","","0"
"119783268655693824","1","[0. 0. 0.]","","0"
"324189821964795904","1","[0. 0. 0.]","","0"
"902994672683032580","1","[0. 0. 0.]","","0"
"502953992448913409","1","[0. 0. 0.]","","0"
"639916229558411264","1","[0. 0. 0.]","","0"
"1109614731608891393","1","[1. 1. 1.]","","1"
"908348345013473280","1","[1. 1. 1.]","","1"
"499875482809421824","1","[0. 0. 0.]","","0"
"489463992247934976","1","[0. 0. 0.]","","0"
"506729948061917184","1","[0. 0. 0.]","","0"
"611836980616302592","1","[0. 0. 0.]","","0"
"733643283658899456","1","[0. 0. 0.]","","0"
"862776916364886017","1","[1. 0. 1.]","0","0"
"627429842158379009","1","[0. 0. 0.]","","0"
"1044060312951873537","1","[0. 1. 1.]","0","0"
"747772437492703232","1","[0. 0. 0.]","","0"
"785427311524999168","1","[0. 0. 0.]","","0"
"535500093613678593","1","[1. 1. 1.]","","1"
"393843226580623361","1","[0. 0. 0.]","","0"
"1144047693670408193","1","[0. 0. 0.]","","0"
"744472482397097985","1","[0. 0. 0.]","","0"
"643598436361605120","1","[0. 0. 1.]","0","0"
"873149634516058112","1","[0. 0. 0.]","","0"
"162307359870418944","1","[1. 1. 1.]","","1"
"1131248763048271872","1","[0. 0. 0.]","","0"
"1136992856071999494","1","[0. 0. 0.]","","0"
"1040232024508751872","1","[1. 1. 1.]","","1"
"416192814100144128","1","[0. 0. 1.]","0","0"
"94440024401117184","1","[0. 0. 0.]","","0"
"995148382858395648","1","[1. 1. 1.]","","1"
"754311407298936832","1","[0. 0. 0.]","","0"
"1087874851757408257","1","[0. 0. 0.]","","0"
"1131438355923775488","1","[0. 0. 0.]","","0"
"996668077394857984","1","[0. 0. 0.]","","0"
"1116431985705197568","1","[0. 0. 0.]","","0"
"1034145082969083906","1","[0. 0. 0.]","","0"
"145420089636814848","1","[0. 0. 0.]","","0"
"810222815706304512","1","[0. 0. 0.]","","0"
"1098345361146634240","1","[1. 1. 1.]","","1"
"573296079178891264","1","[0. 0. 0.]","","0"
"748301885631832064","1","[0. 0. 0.]","","0"
"907696572007374848","1","[1. 1. 1.]","","1"
"504407984240226304","1","[0. 0. 0.]","","0"
"271977668336033792","1","[0. 0. 0.]","","0"
"751453530188292098","1","[0. 0. 0.]","","0"
"773254521074098185","1","[0. 0. 0.]","","0"
"658524619440152576","1","[0. 0. 0.]","","0"
"1144892801089323009","1","[0. 0. 0.]","","0"
"989622229272092674","1","[1. 1. 1.]","","1"
"586363451833982978","1","[1. 0. 1.]","1","1"
"433577529933168641","1","[0. 0. 0.]","","0"
"605144227979214848","1","[0. 0. 0.]","","0"
"869097471447891968","1","[0. 0. 0.]","","0"
"776326899123363841","1","[0. 0. 0.]","","0"
"1000090301648850944","1","[0. 0. 0.]","","0"
"337943653140025345","1","[0. 0. 0.]","","0"
"1154587942817603584","1","[0. 0. 0.]","","0"
"1082464914990522370","1","[0. 0. 0.]","","0"
"875624264539361280","1","[0. 0. 0.]","","0"
"571796607504670720","1","[0. 0. 0.]","","0"
"898221339286417409","1","[0. 0. 0.]","","0"
"776065108954849280","1","[0. 0. 0.]","","0"
"1148184819869913090","1","[0. 0. 0.]","","0"
"912372395058573312","1","[0. 0. 0.]","","0"
"1096905566415405057","1","[0. 1. 1.]","1","1"
"1087668055805710336","1","[1. 1. 1.]","","1"
"1132904716785078272","1","[0. 0. 0.]","","0"
"451665876400369664","1","[0. 0. 0.]","","0"
"512866815794765825","1","[0. 0. 0.]","","0"
"535605643676516352","1","[1. 1. 1.]","","1"
"558298071478857729","1","[0. 0. 0.]","","0"
"1059370872992075776","1","[0. 0. 0.]","","0"
"593999331440472064","1","[0. 0. 0.]","","0"
"201637198913736704","1","[0. 0. 0.]","","0"
"933979169947602944","1","[0. 0. 0.]","","0"
"513299768211423232","1","[0. 0. 0.]","","0"
"375700325036208128","1","[0. 0. 1.]","0","0"
"1136965616177471490","1","[0. 0. 0.]","","0"
"89374946840674305","1","[0. 0. 0.]","","0"
"1139421022380122118","1","[0. 0. 0.]","","0"
"576127511530090496","1","[0. 0. 0.]","","0"
"927868271210180608","1","[0. 0. 0.]","","0"
"537835269601234945","1","[0. 0. 0.]","","0"
"428508978494988289","1","[0. 0. 0.]","","0"
"553402048696557569","1","[1. 1. 1.]","","1"
"535747586570059776","1","[1. 1. 1.]","","1"
"705106512612425728","1","[1. 1. 1.]","","1"
"1107655329372925953","1","[0. 0. 0.]","","0"
"925030830786990085","1","[0. 0. 1.]","0","0"
"1138806302094876673","1","[0. 0. 0.]","","0"
"1176540278892716032","1","[1. 1. 0.]","0","0"
"454634939959771136","1","[0. 0. 0.]","","0"
"907536439604166656","1","[1. 1. 1.]","","1"
"1002633625379135488","1","[0. 0. 0.]","","0"
"786596290259984385","1","[0. 0. 0.]","","0"
"314521798538575874","1","[1. 1. 1.]","","1"
"924708571455086592","1","[0. 0. 0.]","","0"
"555418173739393025","1","[0. 0. 0.]","","0"
"1049721271053881344","1","[0. 0. 0.]","","0"
"374906360925667330","1","[0. 0. 0.]","","0"
"502154534735863808","1","[1. 1. 1.]","","1"
"961884904270254080","1","[0. 0. 0.]","","0"
"279267428570103808","1","[0. 0. 0.]","","0"
"936142892942479360","1","[0. 0. 0.]","","0"
"897868708030185473","1","[0. 0. 0.]","","0"
"820013946241511433","1","[0. 0. 0.]","","0"
"163418490559139840","1","[0. 0. 0.]","","0"
"1068590792980262912","1","[0. 0. 0.]","","0"
"200179544664195072","1","[0. 0. 0.]","","0"
"875103151619280899","1","[1. 1. 1.]","","1"
"908264779424419840","1","[1. 1. 1.]","","1"
"1162130482747912192","1","[0. 0. 0.]","","0"
"114512960864522241","1","[0. 0. 0.]","","0"
"1158683535122796545","1","[0. 0. 0.]","","0"
"662386686626676736","1","[0. 0. 1.]","1","0"
"641502358669758464","1","[0. 0. 0.]","","0"
"588387667840208896","1","[0. 0. 0.]","","0"
"262149794301108224","1","[0. 0. 0.]","","0"
"935833877930590208","1","[0. 0. 0.]","","0"
"982322983917236231","1","[0. 0. 0.]","","0"
"198545627829895169","1","[0. 0. 0.]","","0"
"1004202222903848961","1","[0. 0. 0.]","","0"
"885534476771745792","1","[0. 0. 0.]","","0"
"740610413927247872","1","[0. 0. 0.]","","0"
"217271331799044096","1","[0. 0. 0.]","","0"
"502888356255371264","1","[0. 0. 0.]","","0"
"874961153868300288","1","[0. 0. 0.]","","0"
"939283547105394688","1","[1. 1. 1.]","","1"
"947078214215708673","1","[0. 0. 0.]","","0"
"1157157331039211522","1","[0. 0. 0.]","","0"
"1058134622570070023","1","[0. 0. 0.]","","0"
"734655884626776068","1","[0. 0. 0.]","","0"
"645950183587610624","1","[0. 0. 0.]","","0"
"1041453893769617408","1","[0. 0. 0.]","","0"
"364673271595139072","1","[0. 0. 0.]","","0"
"778985255151673344","1","[0. 0. 0.]","","0"
"433509526197645312","1","[0. 0. 0.]","","0"
"761660823928471553","1","[0. 0. 0.]","","0"
"667770793993064449","1","[0. 0. 0.]","","0"
"85485535455485952","1","[0. 0. 0.]","","0"
"1025440143698800641","1","[0. 0. 0.]","","0"
"734987692102979585","1","[0. 0. 0.]","","0"
"1119169465021812736","1","[0. 0. 0.]","","0"
"259019490635956224","1","[0. 0. 1.]","0","0"
"925189787979534337","1","[0. 0. 0.]","","0"
"895767493935058944","1","[0. 0. 1.]","0","0"
"1033174568523853825","1","[0. 0. 0.]","","0"
"593039543349149696","1","[0. 0. 0.]","","0"
"486087401677549568","1","[0. 0. 0.]","","0"
"895630423027576832","1","[0. 0. 0.]","","0"
"1040331258541236225","1","[0. 0. 0.]","","0"
"1144496062213677056","1","[0. 0. 0.]","","0"
"178218797960933376","1","[0. 0. 0.]","","0"
"710624821487362048","1","[0. 0. 0.]","","0"
"555292205217103872","1","[0. 0. 0.]","","0"
"557066041403396096","1","[0. 0. 0.]","","0"
"875390841467969536","1","[0. 0. 0.]","","0"
"504412704249876482","1","[0. 0. 0.]","","0"
"1054817442034339842","1","[0. 0. 1.]","1","0"
"1018855729464336385","1","[0. 0. 1.]","1","0"
"1068554077829849088","1","[0. 0. 0.]","","0"
"921233812691943424","1","[0. 0. 0.]","","0"
"910848647327297536","1","[0. 0. 0.]","","0"
"951268315242090496","1","[0. 0. 0.]","","0"
"306475170405679104","1","[0. 0. 0.]","","0"
"416497911455682560","1","[0. 0. 0.]","","0"
"869809202923016194","1","[0. 0. 0.]","","0"
"913074507706925057","1","[0. 0. 0.]","","0"
"504434847654637568","1","[0. 0. 0.]","","0"
"428612401131311104","1","[0. 0. 0.]","","0"
"944290413547888640","1","[1. 1. 0.]","0","0"
"924997782485782529","1","[0. 0. 0.]","","0"
"989856760797237253","1","[0. 0. 0.]","","0"
"869902031770632194","1","[1. 1. 1.]","","1"
"910345039124897792","1","[1. 1. 1.]","","1"
"203381848074760193","1","[0. 0. 0.]","","0"
"1135887644532060160","1","[0. 0. 0.]","","0"
"114496933661380608","1","[0. 0. 0.]","","0"
"1124412278068191239","1","[0. 0. 0.]","","0"
"300154314633121793","1","[0. 0. 0.]","","0"
"461868136980307969","1","[0. 0. 0.]","","0"
"721035067712278529","1","[0. 0. 0.]","","0"
"1177402808347365377","1","[0. 0. 0.]","","0"
"119914162653642752","1","[0. 0. 0.]","","0"
"1052501612407582722","1","[0. 0. 0.]","","0"
"590157694268530689","1","[0. 1. 0.]","0","0"
"907495581370777600","1","[1. 1. 1.]","","1"
"1113894778268028928","1","[1. 1. 0.]","1","1"
"1165603240680902656","1","[0. 0. 0.]","","0"
"390528160871481344","1","[0. 0. 0.]","","0"
"978720314724114435","1","[1. 1. 1.]","","1"
"276340634019840000","1","[0. 0. 0.]","","0"
"610408444978446336","1","[0. 0. 0.]","","0"
"856588485171568642","1","[0. 0. 1.]","1","0"
"393090240627228672","1","[0. 0. 0.]","","0"
"691597895242416128","1","[0. 0. 0.]","","0"
"490728198427004928","1","[0. 0. 0.]","","0"
"436466756488802304","1","[1. 0. 1.]","1","1"
"1013879796563050496","1","[0. 0. 0.]","","0"
"307150355270103040","1","[0. 0. 0.]","","0"
"977897913090265089","1","[0. 0. 0.]","","0"
"426409424069332992","1","[0. 0. 0.]","","0"
"250322292540862464","1","[0. 0. 0.]","","0"
"763344342673227776","1","[0. 0. 0.]","","0"
"734501112242376704","1","[0. 0. 0.]","","0"
"1143479015581372417","1","[0. 0. 0.]","","0"
"164903819497578498","1","[0. 0. 0.]","","0"
"1171489500511363075","1","[1. 1. 1.]","","1"
"1036268612422656001","1","[0. 0. 0.]","","0"
"985317872967692288","1","[1. 1. 1.]","","1"
"935776855013183489","1","[1. 1. 1.]","","1"
"677235962813022209","1","[0. 0. 0.]","","0"
"1123870057463992322","1","[0. 0. 0.]","","0"
"1145612645229371392","1","[0. 0. 0.]","","0"
"839712856316739584","1","[0. 0. 0.]","","0"
"770614797922627584","1","[0. 0. 0.]","","0"
"422805662666477568","1","[0. 0. 0.]","","0"
"290909521507921920","1","[0. 0. 0.]","","0"
"763823124223758336","1","[0. 0. 0.]","","0"
"180600683681157120","1","[0. 0. 0.]","","0"
"1049458857666211841","1","[0. 0. 0.]","","0"
"733634276915171328","1","[0. 0. 0.]","","0"
"1176632543950659591","1","[0. 0. 0.]","","0"
"1145193754959085568","1","[0. 0. 0.]","","0"
"1067098659865731072","1","[1. 1. 1.]","","1"
"350295558512054273","1","[0. 0. 0.]","","0"
"189244588995780608","1","[0. 0. 0.]","","0"
"895917933301465088","1","[0. 0. 0.]","","0"
"1037057984273104896","1","[1. 1. 1.]","","1"
"535401568359952384","1","[1. 1. 1.]","","1"
"588681257485213696","1","[0. 0. 0.]","","0"
"1034525569122226177","1","[0. 0. 0.]","","0"
"234564963329511424","1","[0. 0. 0.]","","0"
"877541683843485696","1","[0. 0. 0.]","","0"
"1050542476547612672","1","[0. 0. 0.]","","0"
"321340879963029505","1","[0. 0. 0.]","","0"
"833353588076376066","1","[0. 0. 0.]","","0"
"937666010387161088","1","[0. 0. 0.]","","0"
"672502867689893888","1","[0. 0. 0.]","","0"
"654613082300383232","1","[0. 0. 0.]","","0"
"1179625163752652800","1","[0. 0. 0.]","","0"
"401465000910675968","1","[0. 0. 0.]","","0"
