"tid","meet_heuristic","three_labels","fourth_label","majority_vote"
"205763148790247424","1","[1 0 1]","1.0","1.0"
"206801666098475009","1","[0 0 1]","0.0","0.0"
"206802545316855808","1","[0 0 0]","","0.0"
"207574467591946243","1","[0 0 0]","","0.0"
"207619639637843968","1","[1 1 1]","","1.0"
"207622893998325760","1","[1 1 1]","","1.0"
"207808124286017537","1","[0 0 0]","","0.0"
"207876646324277248","1","[0 0 0]","","0.0"
"207912644680753152","1","[0 0 0]","","0.0"
"208144222333837312","1","[0 0 0]","","0.0"
"208147506213814272","1","[0 0 0]","","0.0"
"208149602019454977","1","[0 0 0]","","0.0"
"208169671285940224","1","[0 0 0]","","0.0"
"208306747234983938","1","[0 0 0]","","0.0"
"208487872301498370","1","[0 0 0]","","0.0"
"208868162823929857","1","[0 0 0]","","0.0"
"209086407636041731","1","[0 0 0]","","0.0"
"209928249927663617","1","[0 0 0]","","0.0"
"210288115586310144","1","[0 0 0]","","0.0"
"210298198160449536","1","[0 0 0]","","0.0"
"211397244463751169","1","[0 0 0]","","0.0"
"211588670984167424","1","[0 0 0]","","0.0"
"211630051035324417","1","[0 0 0]","","0.0"
"212357136930443265","1","[0 0 0]","","0.0"
"213281022815641602","1","[0 0 0]","","0.0"
"213936853747892224","1","[0 0 0]","","0.0"
"214173826567766016","1","[0 0 0]","","0.0"
"217893852852396032","1","[0 0 0]","","0.0"
"218351942097829890","1","[0 0 0]","","0.0"
"218355626479325189","1","[0 0 0]","","0.0"
"218560203564654595","1","[0 0 0]","","0.0"
"219947806058741760","1","[0 0 0]","","0.0"
"220804530919571457","1","[0 0 0]","","0.0"
"222227959304556546","1","[0 0 0]","","0.0"
"225638438429405184","1","[0 0 1]","0.0","0.0"
"225647441523912705","1","[0 0 1]","0.0","0.0"
"225659453071036416","1","[0 0 0]","","0.0"
"228618947816218624","1","[1 0 1]","0.0","0.0"
"230197639352827904","1","[0 0 0]","","0.0"
"231271982770032640","1","[1 1 1]","","1.0"
"234316824613904384","1","[0 0 0]","","0.0"
"234964954279714816","1","[0 0 0]","","0.0"
"235074488780345344","1","[0 0 0]","","0.0"
"235074841114447872","1","[0 0 0]","","0.0"
"235136505704767488","1","[0 0 0]","","0.0"
"235355080445018114","1","[0 0 0]","","0.0"
"238978032432467968","1","[0 0 0]","","0.0"
"239325336393904130","1","[0 0 0]","","0.0"
"239447737790251008","1","[0 0 0]","","0.0"
"240360942628663296","1","[0 0 0]","","0.0"
"240438824537300993","1","[1 0 1]","0.0","0.0"
"240461168412618752","1","[1 1 1]","","1.0"
"240522964364316673","1","[0 0 0]","","0.0"
"240525959768465410","1","[0 0 0]","","0.0"
"240527757354889217","1","[0 0 0]","","0.0"
"240534651570098176","1","[0 0 0]","","0.0"
"240559616591798272","1","[0 0 0]","","0.0"
"240826243052867585","1","[0 0 0]","","0.0"
"240849703158304769","1","[0 0 0]","","0.0"
"241171545203044353","1","[0 0 0]","","0.0"
"241184376161984513","1","[0 0 0]","","0.0"
"241233172824731648","1","[0 0 0]","","0.0"
"241235406685863936","1","[0 0 0]","","0.0"
"241263249855741953","1","[1 1 1]","","1.0"
"241263674310922240","1","[0 1 0]","1.0","0.0"
"241604550740545537","1","[0 0 0]","","0.0"
"242024078687498240","1","[0 0 0]","","0.0"
"242204929228419073","1","[0 0 0]","","0.0"
"243340515255406592","1","[0 0 0]","","0.0"
"243340992105832448","1","[0 0 0]","","0.0"
"243525552575746049","1","[0 0 0]","","0.0"
"243531818819780608","1","[0 0 0]","","0.0"
"243577493481746432","1","[0 0 0]","","0.0"
"244024847615803392","1","[0 0 0]","","0.0"
"245982275618082816","1","[0 0 0]","","0.0"
"246397527283335168","1","[0 0 0]","","0.0"
"247167770922455040","1","[0 0 0]","","0.0"
"247751189893115904","1","[0 0 0]","","0.0"
"248011321658990592","1","[0 0 0]","","0.0"
"248088124218036225","1","[0 0 0]","","0.0"
"248695480719134720","1","[0 0 0]","","0.0"
"248746473821450240","1","[0 0 0]","","0.0"
"248807256278319104","1","[0 0 0]","","0.0"
"248848966001774593","1","[0 0 0]","","0.0"
"249116840104697857","1","[0 0 0]","","0.0"
"251318240532365312","1","[0 0 0]","","0.0"
"251581967261384704","1","[0 0 0]","","0.0"
"251863940429119489","1","[0 0 0]","","0.0"
"252076017009696768","1","[1 1 1]","","1.0"
"252531782602354688","1","[0 0 0]","","0.0"
"254272744542306304","1","[1 0 1]","0.0","0.0"
"254366378960756736","1","[0 0 0]","","0.0"
"256421726857097216","1","[0 0 0]","","0.0"
"256440220906577920","1","[0 0 0]","","0.0"
"257961621450809344","1","[0 0 0]","","0.0"
"258984329944903680","1","[0 0 1]","0.0","0.0"
"259414261758058497","1","[0 0 0]","","0.0"
"261450221257650177","1","[0 0 0]","","0.0"
"263784999319392257","1","[0 0 0]","","0.0"
"263900669201752064","1","[0 0 0]","","0.0"
"264051406586126338","1","[1 0 1]","0.0","0.0"
"265542843257483264","1","[0 0 0]","","0.0"
"265797774233186305","1","[0 0 0]","","0.0"
"266638949932466176","1","[0 0 0]","","0.0"
"267261150008340480","1","[0 0 0]","","0.0"
"267557740715601920","1","[0 0 0]","","0.0"
"267942955095056384","1","[0 0 0]","","0.0"
"271516326906970112","1","[0 0 0]","","0.0"
"273812165742440448","1","[0 0 0]","","0.0"
"274169783950389248","1","[0 0 0]","","0.0"
"275209204556513280","1","[0 0 0]","","0.0"
"275209811363241984","1","[0 0 0]","","0.0"
"275210016011722753","1","[0 0 0]","","0.0"
"275227866042605568","1","[0 0 0]","","0.0"
"275614952411262977","1","[0 0 0]","","0.0"
"276014768664477696","1","[0 0 0]","","0.0"
"276781018495713281","1","[0 0 0]","","0.0"
"277048337599959040","1","[0 0 0]","","0.0"
"277172034029629440","1","[0 0 0]","","0.0"
"278556496734867456","1","[0 0 0]","","0.0"
"282081001633611776","1","[0 0 0]","","0.0"
"282215623499595777","1","[0 0 0]","","0.0"
"282234885849088000","1","[0 0 0]","","0.0"
"282360317042896897","1","[0 0 0]","","0.0"
"283225540784160770","1","[0 0 0]","","0.0"
"284897970594410498","1","[0 0 0]","","0.0"
"286167131316424705","1","[0 0 0]","","0.0"
"286925013339209728","1","[0 0 0]","","0.0"
"287190696446791681","1","[0 0 0]","","0.0"
"287358363879231489","1","[0 0 0]","","0.0"
"288252266610315264","1","[0 0 1]","0.0","0.0"
"288260408765202434","1","[0 0 0]","","0.0"
"288263474746892288","1","[0 0 0]","","0.0"
"288311410579107840","1","[1 1 1]","","1.0"
"288373001861361664","1","[0 0 0]","","0.0"
"288410481167839232","1","[0 0 0]","","0.0"
"289400709395390464","1","[0 0 0]","","0.0"
"292637523329548289","1","[0 0 0]","","0.0"
"293766729442684929","1","[0 0 0]","","0.0"
"294167637674557441","1","[1 1 1]","","1.0"
"294526948481314816","1","[0 0 0]","","0.0"
"294892786984038400","1","[0 0 0]","","0.0"
"295823491129827328","1","[0 0 0]","","0.0"
"296283004668628994","1","[0 0 0]","","0.0"
"296704682871648257","1","[0 0 0]","","0.0"
"296839832137768960","1","[0 0 0]","","0.0"
"297575500237402114","1","[0 0 0]","","0.0"
"297748289531559936","1","[0 0 0]","","0.0"
"297847552961826816","1","[0 0 0]","","0.0"
"299042781979090944","1","[0 0 0]","","0.0"
"299841029589315584","1","[0 0 0]","","0.0"
"300766144212660224","1","[0 0 0]","","0.0"
"303445478559850497","1","[0 0 0]","","0.0"
"304322791690354688","1","[0 0 0]","","0.0"
"305056126347669504","1","[0 0 0]","","0.0"
"305513973594324993","1","[0 0 0]","","0.0"
"306035171352788992","1","[0 0 0]","","0.0"
"306505844487503875","1","[0 0 0]","","0.0"
"306690338729377792","1","[0 0 0]","","0.0"
"306851555339022336","1","[0 0 0]","","0.0"
"306976354572845058","1","[0 0 0]","","0.0"
"307022382785249280","1","[0 0 0]","","0.0"
"307438208084496384","1","[0 0 0]","","0.0"
"307902604422291457","1","[0 0 0]","","0.0"
"308781595303763968","1","[0 0 0]","","0.0"
"308786961227866112","1","[0 0 0]","","0.0"
"308979228714614785","1","[0 0 0]","","0.0"
"309101001057648640","1","[0 0 0]","","0.0"
"309636836953821184","1","[0 0 0]","","0.0"
"309695014705958912","1","[0 0 0]","","0.0"
"311147111926345732","1","[0 0 0]","","0.0"
"311147112098304000","1","[0 0 0]","","0.0"
"311147221783547904","1","[0 0 0]","","0.0"
"311233174200008707","1","[0 0 0]","","0.0"
"311789756629528576","1","[0 0 0]","","0.0"
"312120030378721280","1","[0 0 0]","","0.0"
"313573848949862400","1","[0 0 0]","","0.0"
"313610131172642816","1","[0 0 0]","","0.0"
"315038036465446913","1","[0 0 0]","","0.0"
"315040591027269632","1","[0 0 0]","","0.0"
"315089555365720065","1","[0 0 0]","","0.0"
"315089557156683776","1","[0 0 0]","","0.0"
"315100839771512832","1","[0 0 0]","","0.0"
"315490894218399746","1","[0 0 0]","","0.0"
"316188641753968640","1","[0 0 0]","","0.0"
"316905622689951745","1","[0 0 0]","","0.0"
"316906252296937472","1","[0 0 0]","","0.0"
"317634290248740866","1","[0 0 0]","","0.0"
"318000101303934977","1","[0 0 0]","","0.0"
"318566557842296832","1","[0 0 0]","","0.0"
"319470630615539713","1","[0 0 0]","","0.0"
"320094243572047872","1","[0 0 0]","","0.0"
"320178063965032448","1","[0 0 0]","","0.0"
"320340171247734785","1","[0 0 0]","","0.0"
"321939040725254145","1","[0 0 0]","","0.0"
"322091734853095425","1","[0 0 0]","","0.0"
"324863518404919296","1","[0 0 0]","","0.0"
"325615185819750400","1","[0 0 0]","","0.0"
"326505255976194049","1","[0 0 0]","","0.0"
"326860688532332544","1","[0 0 0]","","0.0"
"327069699445760001","1","[0 0 0]","","0.0"
"327076191125262337","1","[0 0 0]","","0.0"
"327082143274631169","1","[0 0 0]","","0.0"
"327133574841118720","1","[0 0 0]","","0.0"
"327137210648387587","1","[1 0 1]","0.0","0.0"
"327326690017685504","1","[0 0 0]","","0.0"
"327365611250384897","1","[0 0 0]","","0.0"
"327449267629330432","1","[0 0 0]","","0.0"
"327784635855683584","1","[0 0 0]","","0.0"
"329355390024298496","1","[0 0 0]","","0.0"
"329612603364110337","1","[0 0 0]","","0.0"
"329707404650483713","1","[0 0 0]","","0.0"
"329772774807707650","1","[0 0 1]","0.0","0.0"
"329987642223640578","1","[0 0 0]","","0.0"
"330307155704020992","1","[0 0 0]","","0.0"
"330349144977842176","1","[0 0 0]","","0.0"
"330387326591193088","1","[0 0 0]","","0.0"
"330475711536177153","1","[0 0 0]","","0.0"
"331443886281089026","1","[0 0 0]","","0.0"
"331501319888195584","1","[1 1 1]","","1.0"
"331690321513693184","1","[0 0 0]","","0.0"
"331759436102246402","1","[0 0 1]","0.0","0.0"
"331782932559691779","1","[0 0 0]","","0.0"
"331924005172965376","1","[0 0 0]","","0.0"
"332067826716274688","1","[0 0 0]","","0.0"
"334000972907024384","1","[0 0 0]","","0.0"
"334083517468254208","1","[0 0 0]","","0.0"
"334442672569860097","1","[0 0 0]","","0.0"
"334789745454481408","1","[0 0 0]","","0.0"
"334954322750234625","1","[0 0 0]","","0.0"
"335024577136693248","1","[0 0 1]","0.0","0.0"
"335042675516514304","1","[0 0 0]","","0.0"
"335184084244520961","1","[0 0 0]","","0.0"
"335276371720941568","1","[1 1 1]","","1.0"
"335292506898055168","1","[0 0 0]","","0.0"
"336108198912208896","1","[0 0 0]","","0.0"
"336821500604735490","1","[0 0 0]","","0.0"
"337703109440708608","1","[0 0 0]","","0.0"
"338801388907790336","1","[1 0 1]","1.0","1.0"
"339210195714580480","1","[0 0 0]","","0.0"
"339210198734475264","1","[0 0 1]","1.0","0.0"
"339491022314819585","1","[0 0 0]","","0.0"
"339797871278829568","1","[0 0 1]","1.0","0.0"
"339804909471952896","1","[0 0 0]","","0.0"
"339806226466619392","1","[0 0 0]","","0.0"
"339807260291235842","1","[0 0 0]","","0.0"
"339816622971838465","1","[0 0 0]","","0.0"
"339819112043773952","1","[0 0 0]","","0.0"
"339855423924494336","1","[0 0 0]","","0.0"
"339893991820644353","1","[0 0 0]","","0.0"
"339920646685470721","1","[0 0 0]","","0.0"
"339939350462738432","1","[0 0 0]","","0.0"
"340007499673530369","1","[0 0 0]","","0.0"
"340056054224281600","1","[0 0 0]","","0.0"
"340106895861882880","1","[0 0 0]","","0.0"
"340111060394725377","1","[0 0 0]","","0.0"
"340186175224561664","1","[0 0 0]","","0.0"
"340186348050845697","1","[0 0 0]","","0.0"
"340188564409159680","1","[0 0 0]","","0.0"
"340196387599818752","1","[0 0 0]","","0.0"
"340216632930603008","1","[0 0 0]","","0.0"
"340292343469056003","1","[0 0 0]","","0.0"
"340307308661862402","1","[0 0 0]","","0.0"
"340313990964068353","1","[0 0 0]","","0.0"
"340763148262985728","1","[0 0 0]","","0.0"
"341504479109197825","1","[0 0 0]","","0.0"
"342028295291928576","1","[0 0 1]","0.0","0.0"
"342029120257011713","1","[0 0 0]","","0.0"
"342081041835634689","1","[0 0 0]","","0.0"
"342269746277933057","1","[0 0 0]","","0.0"
"342287718484676611","1","[0 0 0]","","0.0"
"342306133471539200","1","[0 0 0]","","0.0"
"342434609184788480","1","[0 0 0]","","0.0"
"342555340660940800","1","[0 0 0]","","0.0"
"342626969139179520","1","[0 0 0]","","0.0"
"343942084325158912","1","[0 0 0]","","0.0"
"344328801481785344","1","[0 0 0]","","0.0"
"344900968191778816","1","[0 0 0]","","0.0"
"344906738824249344","1","[0 0 0]","","0.0"
"345089334044659713","1","[0 0 0]","","0.0"
"345210406266085377","1","[0 0 0]","","0.0"
"345269411587973120","1","[0 0 0]","","0.0"
"345837629385867264","1","[0 0 0]","","0.0"
"345853459523850240","1","[0 0 0]","","0.0"
"346218571136901121","1","[0 0 0]","","0.0"
"346314342427402241","1","[0 0 0]","","0.0"
"347693079811223552","1","[0 0 0]","","0.0"
"347817399132753921","1","[0 0 0]","","0.0"
"348022207810777088","1","[0 0 0]","","0.0"
"348516512136581120","1","[0 0 0]","","0.0"
"349426351419301888","1","[0 0 0]","","0.0"
"350740542084235265","1","[0 0 1]","0.0","0.0"
"351700783336669184","1","[0 0 0]","","0.0"
"351962698763870208","1","[0 0 0]","","0.0"
"351978096141930496","1","[0 0 0]","","0.0"
"353200947859693570","1","[0 0 0]","","0.0"
"355350388406370307","1","[0 0 0]","","0.0"
"355503780801953792","1","[0 0 0]","","0.0"
"356750243582312448","1","[0 0 0]","","0.0"
"356984066370830336","1","[0 0 0]","","0.0"
"357079662926626816","1","[1 1 1]","","1.0"
"357229945338073088","1","[0 0 0]","","0.0"
"357405137507069953","1","[0 0 0]","","0.0"
"357487296712421379","1","[0 0 0]","","0.0"
"357618669771169792","1","[1 0 1]","1.0","1.0"
"357628920905998337","1","[0 0 0]","","0.0"
"357761394176835584","1","[0 0 0]","","0.0"
"357771498926247936","1","[0 1 1]","1.0","1.0"
"358114706839437313","1","[0 0 0]","","0.0"
"358972861890830336","1","[1 1 1]","","1.0"
"358980307409580035","1","[0 0 0]","","0.0"
"359981372439404545","1","[0 0 0]","","0.0"
"360007152645058560","1","[0 0 0]","","0.0"
"360363195120103425","1","[0 0 0]","","0.0"
"360962432333660160","1","[0 0 0]","","0.0"
"365074228749414400","1","[0 0 0]","","0.0"
"365143014668115969","1","[0 0 1]","1.0","0.0"
"365177647094968321","1","[0 0 0]","","0.0"
"365222027340165120","1","[0 0 0]","","0.0"
"365259442759020547","1","[0 0 0]","","0.0"
"365356908690948096","1","[0 0 0]","","0.0"
"365635209196077056","1","[0 0 0]","","0.0"
"366364106200068096","1","[0 0 0]","","0.0"
"367635580370173952","1","[0 0 0]","","0.0"
"369187512272420864","1","[0 0 0]","","0.0"
"369404741593202688","1","[0 0 0]","","0.0"
"369817792914419712","1","[0 0 0]","","0.0"
"370194594417623040","1","[0 0 0]","","0.0"
"370426264533757952","1","[0 0 0]","","0.0"
"370529825632428032","1","[0 0 1]","1.0","0.0"
"370579051888386048","1","[0 0 0]","","0.0"
"370840650964807680","1","[0 0 0]","","0.0"
"372283882873569280","1","[0 0 0]","","0.0"
"372374951900086272","1","[0 0 0]","","0.0"
"372376929577361410","1","[0 0 0]","","0.0"
"372484454893092864","1","[1 0 1]","1.0","1.0"
"372667905403809792","1","[0 0 0]","","0.0"
"373161245815619584","1","[0 0 0]","","0.0"
"373164872843804672","1","[0 0 0]","","0.0"
"374468216795328512","1","[0 0 0]","","0.0"
"374694268662980608","1","[0 0 0]","","0.0"
"374696705813647360","1","[0 0 0]","","0.0"
"375256548940861440","1","[0 0 0]","","0.0"
"376438243320819712","1","[0 0 0]","","0.0"
"377082384148987904","1","[0 0 0]","","0.0"
"377087457029664768","1","[0 0 0]","","0.0"
"377153847841808384","1","[0 0 0]","","0.0"
"377384934769299456","1","[0 0 0]","","0.0"
"378159944429629441","1","[0 0 0]","","0.0"
"378175234526183424","1","[0 0 0]","","0.0"
"378185323139719168","1","[0 0 1]","0.0","0.0"
"378228794416316416","1","[0 0 0]","","0.0"
"378435765958901760","1","[0 0 0]","","0.0"
"378609859618684928","1","[0 0 0]","","0.0"
"380507913967509504","1","[0 0 0]","","0.0"
"381779870407077888","1","[0 0 0]","","0.0"
"382127964567384065","1","[0 0 0]","","0.0"
"382224904059224064","1","[1 0 1]","1.0","1.0"
"382618152250933248","1","[0 0 0]","","0.0"
"383217771313508353","1","[0 0 1]","0.0","0.0"
"383280401495490560","1","[0 0 0]","","0.0"
"384262075734040576","1","[0 0 0]","","0.0"
"384698258385543168","1","[0 0 0]","","0.0"
"384914561632968704","1","[0 0 0]","","0.0"
"385783406509830144","1","[0 0 0]","","0.0"
"386105761707098112","1","[0 0 0]","","0.0"
"386160832587264000","1","[1 0 1]","1.0","1.0"
"386423530768068610","1","[0 0 0]","","0.0"
"386430859802193920","1","[0 0 0]","","0.0"
"387228171575099392","1","[0 0 0]","","0.0"
"387270333851373569","1","[0 0 0]","","0.0"
"387446935977992192","1","[0 0 0]","","0.0"
"387699327726268417","1","[0 0 0]","","0.0"
"387936409039802368","1","[0 0 0]","","0.0"
"387970411624792065","1","[0 0 0]","","0.0"
"388464959253798912","1","[0 0 0]","","0.0"
"388702311432073216","1","[0 0 0]","","0.0"
"388761154392059904","1","[0 0 0]","","0.0"
"389013773958144000","1","[0 0 0]","","0.0"
"389049551534825472","1","[0 0 0]","","0.0"
"390108068542832640","1","[0 0 0]","","0.0"
"390117856492277760","1","[0 0 0]","","0.0"
"390176862116143104","1","[0 0 0]","","0.0"
"391211016648151041","1","[0 0 0]","","0.0"
"392696812676845568","1","[0 0 0]","","0.0"
"393476045044600833","1","[0 0 0]","","0.0"
"393622439915028480","1","[0 0 0]","","0.0"
"393698758036180992","1","[0 0 0]","","0.0"
"394811434258796545","1","[0 0 0]","","0.0"
"394857176701087744","1","[0 0 0]","","0.0"
"395212061333942272","1","[0 0 0]","","0.0"
"395287815237271552","1","[0 0 0]","","0.0"
"395694543649382400","1","[0 0 0]","","0.0"
"395749187502874626","1","[0 0 0]","","0.0"
"395966936388870144","1","[0 0 0]","","0.0"
"397444371882074112","1","[0 0 0]","","0.0"
"398360800693215232","1","[0 0 0]","","0.0"
"398378249606422528","1","[0 0 0]","","0.0"
"398380410834780160","1","[0 0 0]","","0.0"
"398544968241147904","1","[0 0 0]","","0.0"
"398751801211879424","1","[0 0 0]","","0.0"
"398807892046135296","1","[0 0 0]","","0.0"
"399201349750906883","1","[0 0 0]","","0.0"
"399518740846362625","1","[0 0 0]","","0.0"
"399580611905855488","1","[0 0 0]","","0.0"
"399939043288297472","1","[0 0 0]","","0.0"
"400040521160073216","1","[0 0 0]","","0.0"
"400336332607610880","1","[0 0 0]","","0.0"
"400639848131751936","1","[0 0 0]","","0.0"
"400967391850405888","1","[0 0 0]","","0.0"
"401048904197627904","1","[0 0 0]","","0.0"
"401706394178441218","1","[0 0 0]","","0.0"
"402110281712533505","1","[0 0 0]","","0.0"
"402442941395787776","1","[0 0 0]","","0.0"
"402515110939209728","1","[0 0 0]","","0.0"
"402908246198845440","1","[0 0 0]","","0.0"
"403305142780309505","1","[0 0 0]","","0.0"
"403837613523881984","1","[0 0 0]","","0.0"
"404814462794072064","1","[0 0 0]","","0.0"
"405035706117918720","1","[0 0 0]","","0.0"
"405151897377447936","1","[0 0 0]","","0.0"
"405373946519777280","1","[0 0 0]","","0.0"
"405546605602164736","1","[0 0 0]","","0.0"
"405625876911763456","1","[0 0 0]","","0.0"
"406129248189952000","1","[0 0 0]","","0.0"
"406339532314116096","1","[0 0 0]","","0.0"
"406372271364648960","1","[0 0 0]","","0.0"
"406389722194657280","1","[0 0 0]","","0.0"
"407173828716941312","1","[0 0 0]","","0.0"
"407741751743758336","1","[0 0 0]","","0.0"
"407786830445432832","1","[0 0 0]","","0.0"
"407868610497875972","1","[0 0 0]","","0.0"
"408362247895785472","1","[0 0 0]","","0.0"
"408636650768838656","1","[0 0 0]","","0.0"
"408662140128874496","1","[0 0 0]","","0.0"
"408709660338704386","1","[0 0 0]","","0.0"
"408755580854358016","1","[0 0 0]","","0.0"
"409026665222639616","1","[0 0 0]","","0.0"
"409026879749120001","1","[0 0 0]","","0.0"
"409278458603134976","1","[0 0 0]","","0.0"
"409313761938669568","1","[0 0 0]","","0.0"
"409372696053833728","1","[0 0 0]","","0.0"
"409692716902002690","1","[0 0 0]","","0.0"
"409931779160559616","1","[0 0 0]","","0.0"
"410043592564940801","1","[0 0 0]","","0.0"
"410056872691908609","1","[0 0 0]","","0.0"
"410303010581905408","1","[0 0 0]","","0.0"
"410481655187382272","1","[0 0 0]","","0.0"
"410777544338591744","1","[0 0 0]","","0.0"
